Link,"Category (Detailed information about malware being used in attacks, information about vulnerabilities being targeted by attackers, Specific threat behaviors and tactics, techniques, and procedures (TTPs) of adversaries, broad information about attacker trends, not relevant)"
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-campaign-briefs/malspam-campaign-delivers-dark-crystal-rat-dcrat/,malware_used
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-campaign-briefs/fake-delivery-spam-email-drops-ave-maria-rat/,malware_used
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-campaign-briefs/reply-chain-threadjacking-campaign-delivers-squirrelwaffle-loader-and-cobalt-strike/,malware_used
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-campaign-briefs/fake-delivery-emails-deliver-asyncrat/,malware_used
https://www.recordedfuture.com/h1-2022-malware-and-vulnerability-trends-report,malware_used
https://www.team-cymru.com/post/raccoon-stealer-an-insight-into-victim-gates,malware_used
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/soulful-automation-maximizing-machine-learning.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/what-to-expect-at-trellix-xpand-live-2022.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/trellix-welcomes-karan-sondhi-as-public-sector-cto.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/first-look-into-trellix-inaugural-xpand-partner-summit.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/recognizing-hispanic-heritage-month.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/soulful-work-diversity-in-recruitment-development.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/securing-the-customer-cloud-journey-on-aws-marketplace.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/join-trellix-at-black-hat-usa-2022.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/kickin-it-up-at-trellix.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/utilizing-adaptive-defense-model-against-information-stealers.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/five-eyes-alliance-advisory.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/get-to-know-patrick-flynn.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/utilizing-adaptive-defense-model-against-information-stealers.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/get-to-know-steve-povolny.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/get-to-know-john-fokker.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/5g-the-final-frontier.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/who-left-the-backdoor-open.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/validate-the-efficacy-of-your-endpoint-security-controls.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/trellix-catmen-sanfrancisco-capture-flag-results.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/trellix-launches-annual-ctf-competition.html,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/trellix-threat-report-log4j-attack-ransomware-apt-threats.html,not_relevant
https://abcnews.go.com/,not_relevant
https://abcnews.go.com/US/killed-12-injured-car-crashes-los-angeles-taco/story?id=91590651,not_relevant
https://abcnews.go.com/US/wireStory/98-migrants-rescued-boat-off-florida-coast-lacked-91591437,not_relevant
https://abcnews.go.com/International/wireStory/calls-grow-ethiopia-peace-effort-fighting-intensifies-91591570,not_relevant
https://abcnews.go.com/US/wireStory/bird-flu-case-prompts-omaha-zoo-close-exhibits-91591574,not_relevant
https://abcnews.go.com/Politics/covering-anticipated-midterm-debates-midwest-reporters-notebook/story?id=91587342,not_relevant
https://abcnews.go.com/US/teens-long-island-wounded-drive-shooting-house-party/story?id=91590654,not_relevant
https://abcnews.go.com/US/15-year-suspect-raleigh-shooting-remains-grave-condition/story?id=91590657,not_relevant
https://abcnews.go.com/US/people-shot-virginias-james-madison-university-police/story?id=91583149,not_relevant
https://abcnews.go.com/Weird/wireStory/california-baker-creates-life-sized-han-solo-bread-91596488,not_relevant
https://abcnews.go.com/US/wireStory/radioactive-waste-found-missouri-elementary-school-91590060,not_relevant
https://abcnews.go.com/US/wireStory/wounded-shooting-atlanta-university-library-91590061,not_relevant
https://abcnews.go.com/International/wireStory/swedish-party-official-suspended-anne-frank-posting-91585905,not_relevant
https://www.recordedfuture.com/combating-human-trafficking-with-threat-intelligence-for-prosecution,not_relevant
https://www.team-cymru.com/post/team-cymru-myth-vs-fact,not_relevant
https://www.team-cymru.com/post/insights-into-the-team-cymru-state-of-attack-surface-management-survey,not_relevant
https://www.team-cymru.com/post/draft-eu-legislation-to-stop-banks-using-insecure-tech-suppliers,not_relevant
https://www.team-cymru.com/post/the-biggest-cyber-security-developments-in-2021,not_relevant
https://www.team-cymru.com/post/interviews-from-the-underground-economy-conference-part-6,not_relevant
https://www.team-cymru.com/post/interviews-from-the-underground-economy-conference-part-5-iot-security,not_relevant
https://www.team-cymru.com/post/team-cymru-s-threat-hunting-maturity-model-explained,not_relevant
https://www.team-cymru.com/post/anatomy-of-a-supply-chain-attack-how-to-accelerate-incident-response-and-threat-hunting,not_relevant
https://www.team-cymru.com/post/interviews-from-the-underground-economy-conference-part-4,not_relevant
https://www.team-cymru.com/post/threat-reconnaissance-or-bust,not_relevant
https://www.team-cymru.com/post/interviews-from-the-underground-economy-conference-part-3,not_relevant
https://threatconnect.com/blog/maximize-impact-with-threatconnect-6-7/,not_relevant
https://threatconnect.com/blog/cloud-delivered-cyber-threat-intelligence-platforms-bring-quick-time-to-value/,not_relevant
https://threatconnect.com/blog/threat-graph-seeing-is-believing/,not_relevant
https://threatconnect.com/blog/the-top-security-risks-of-remote-working/,not_relevant
https://threatconnect.com/blog/black-hat-usa-2022-cybersecurity-conference-highlights/,not_relevant
https://threatconnect.com/blog/5-steps-to-combat-phishing-with-intelligence-powered-security-operations/,not_relevant
https://threatconnect.com/blog/cisa-issues-critical-alert-on-medusalocker-ransomware/,not_relevant
https://threatconnect.com/blog/tactical-threat-hunting-what-is-it-and-how-do-you-start/,not_relevant
https://threatconnect.com/blog/threatconnect-rq-6-3-making-fair-even-easier/,not_relevant
https://threatconnect.com/blog/the-3-key-elements-of-an-effective-cyber-threat-intelligence-program/,not_relevant
https://www.crowdstrike.com/blog/log4j2-vulnerability-analysis-and-mitigation-recommendations/,vulnerabilities_targeted
https://www.crowdstrike.com/blog/prophet-spider-exploits-citrix-sharefile/,vulnerabilities_targeted
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-threat-advisory/log4shell-the-dns-story/,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/abusing-duo-authentication-misconfigurations,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/fuzzing-image-parsing-windows-part-four,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/burrowing-your-way-into-vpns,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/mobileiron-log4shell-exploitation,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/log4shell-recommendations,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-september-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/tarfile-exploiting-the-world.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-august-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-july-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/rce-in-dratyek-routers.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/countering-follina-attack-with-network-security-platforms-advanced-detection-features.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-june-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/follina-microsoft-office-zero-day-cve-2022-30190.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-may-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-april-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-march-2022.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-february-2022.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-january-2022.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/worming-your-way-in-through-iis-cve-2022-21907.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/beyond-memory-corruption-vulnerabilities.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/log4shell-vulnerability-is-the-coal-in-our-stocking-for-2021.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/log4j-and-the-memory-that-knew-too-much.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-december-2021.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/analysis-of-loocipher-a-new-ransomware-family-observed-this-year.html,vulnerabilities_targeted
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-threat-advisory/log4shell-the-dns-story/,vulnerabilities_targeted
https://blogs.infoblox.com/cyber-threat-intelligence/cyber-campaign-briefs/log4j-exploit-harvesting/,vulnerabilities_targeted
https://www.team-cymru.com/post/the-sliding-scale-of-threat-actor-sophistication-when-reacting-to-0-day-vulnerabilities-1,vulnerabilities_targeted
https://www.team-cymru.com/post/record-breaking-ddos-potential-discovered-cve-2022-26143,vulnerabilities_targeted
https://www.team-cymru.com/post/apache-vulnerability-allows-rce-and-path-traversal,vulnerabilities_targeted
https://threatconnect.com/blog/proxynotshell-zero-day-vulnerabilities-exposed/,vulnerabilities_targeted
https://threatconnect.com/blog/top-malware-strains-used-by-threat-actors-in-2021-cisa-alert/,vulnerabilities_targeted
https://edition.cnn.com/world,not_relevant
https://edition.cnn.com/,not_relevant
https://edition.cnn.com/2022/12/04/middleeast/iran-hijab-law-under-review-intl/index.html,not_relevant
https://edition.cnn.com/2022/12/04/politics/trump-teddy-roosevelt-parallels-blake-cec/index.html,not_relevant
https://edition.cnn.com/travel/article/travel-news-airbus-a380-expensive-cities/index.html,not_relevant
https://edition.cnn.com/style/article/australia-sydney-modern-project-art-gallery/index.html,not_relevant
https://edition.cnn.com/style/article/kate-earthshot-diana-choker-intl-gbr/index.html,not_relevant
https://edition.cnn.com/2022/12/04/football/usmnt-analysis-world-cup-2022-spt-intl/index.html,not_relevant
https://edition.cnn.com/2022/12/03/entertainment/broadway-actor-quentin-oliver-lee-obit/index.html,not_relevant
https://edition.cnn.com/2022/12/03/opinions/baguette-unesco-macron-andelman/index.html,not_relevant
https://edition.cnn.com/style/article/fashion-awards-model-of-the-year-2022-cec/index.html,not_relevant
https://edition.cnn.com/style/article/balenciaga-demna-apology-child-ad-cec/index.html,not_relevant
https://www.buzzfeed.com/,not_relevant
https://www.buzzfeed.com/emmalord9/tiktok-products-delighted-gift?origin=hppin,not_relevant
https://www.buzzfeed.com/kellymartinez/dumbest-design-fails-of-2022?origin=hppin,not_relevant
https://www.buzzfeed.com/mikespohr/cringey-people-who-are-so-awkward?origin=hppin,not_relevant
https://www.buzzfeed.com/ryanschocket2/chris-meloni-invited-to-wedding-couple?origin=hpdm,not_relevant
https://www.buzzfeed.com/farrahpenn/men-who-need-health-101-asap?origin=hpdm,not_relevant
https://www.buzzfeed.com/natashajokic1/cardi-b-nude-look-jumpsuit?origin=hpdm,not_relevant
https://www.buzzfeed.com/tessafahey/millennial-home-trends-poll?origin=web-hf,not_relevant
https://www.buzzfeed.com/bekoconnell/products-take-some-of-the-annoyances-out-of?origin=web-hf,not_relevant
https://www.buzzfeed.com/fabianabuontempo/everyday-items-worth-splurging-on?origin=web-hf,not_relevant
https://www.thedailybeast.com/christian-nationalist-leader-thomas-achord-claims-he-forgot-he-ran-mega-racist-twitter-account?ref=home?ref=home,not_relevant
https://www.thedailybeast.com/river-baptism-ceremony-ends-in-disaster-after-flash-flood-kills-14-in-south-africa?ref=home?ref=home,not_relevant
https://www.thedailybeast.com/prince-william-plots-fightback-over-harry-and-meghans-utterly-explosive-netflix-documentary?ref=home?ref=home,not_relevant
https://www.thedailybeast.com/abc-host-george-stephanopoulos-cant-believe-gop-rep-david-joyce-wont-disavow-trump?ref=home?ref=home,not_relevant
https://www.thedailybeast.com/snl-goes-off-on-kanye-west-for-declaring-i-like-hitler?ref=home?ref=home,not_relevant
https://mashable.com/video/snl-drake-exes-unionize-psa,not_relevant
https://archive.thinkprogress.org/cnns-planning-a-2020-lgbtq-forum-here-are-some-issues-advocates-say-the-candidates-should-address-b3edf8acc379/,not_relevant
https://archive.thinkprogress.org/kristen-stewarts-experience-is-emblematic-of-lgbtq-peoples-struggles-in-hollywood-10301ee005f2/,not_relevant
https://archive.thinkprogress.org/boris-johnson-is-now-facing-a-full-fledged-rebellion-from-his-own-party-over-brexit-54f09628cadf/,not_relevant
https://archive.thinkprogress.org/house-democrats-turn-their-attention-to-donald-trumps-involvement-in-hush-money-payments-50d200c6ceac/,not_relevant
https://archive.thinkprogress.org/republican-leaders-silent-as-alabama-governor-insists-she-wont-resign-over-blackface-scandal-354372498a33/,not_relevant
https://archive.thinkprogress.org/texas-congressmans-retirement-points-to-a-tough-2020-for-house-republicans-33d74b181e19/,not_relevant
https://archive.thinkprogress.org/rep-dan-crenshaw-opposes-universal-background-checks-because-he-wants-to-arm-his-friends-8805558ba168/,not_relevant
https://mashable.com/article/tesla-deliver-semi-elon-musk,not_relevant
https://mashable.com/article/elon-musk-twitter-community-notes-kanye-west-alex-jones,not_relevant
https://mashable.com/article/wednesday-season-2-questions,not_relevant
https://mashable.com/article/wordle-today-answer-december-4,not_relevant
https://mashable.com/article/chatgpt-amazing-wrong,not_relevant
https://mashable.com/video/snl-weekend-update-kanye-interview,not_relevant
https://mashable.com/article/nasa-artemis-1-splashdown-orion-capsule,not_relevant
https://mashable.com/video/the-witcher-blood-origin-trailer,not_relevant
https://mashable.com/video/snl-hello-kitty-sketch-keke-palmer,not_relevant
https://mashable.com/video/the-last-of-us-trailer,not_relevant
https://gizmodo.com/twitter-files-hunter-biden-elon-musk-taibbi-explained-1849851303,not_relevant
https://gizmodo.com/funky-doodles-by-woman-named-eadburg-found-in-medieval-1849848783,not_relevant
https://gizmodo.com/airplane-mode-uk-airlines-air-travel-1849846995,not_relevant
https://tetris.com/,not_relevant
https://www.leo.org/german-english,not_relevant
https://www.trellix.com/en-us/about/newsroom/stories/research/the-bug-report-october-2022-edition.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/openssl-3-0-vulnerabilities.html,vulnerabilities_targeted
https://www.trellix.com/en-us/about/newsroom/stories/research/2022-election-phishing-attacks-target-election-workers.html,broad_information
https://www.trellix.com/en-us/about/newsroom/stories/research/wipermania-an-all-you-can-wipe-buffet.html,broad_information
https://www.trellix.com/en-us/about/newsroom/stories/research/trellix-global-defenders-analysis-protections-for-destructive-wipers.html,broad_information
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/ransomware-attacks-ransom-payments.html,broad_information
https://www.trellix.com/en-us/about/newsroom/stories/perspectives/nation-state-threat-actors-and-consumer-protection.html,broad_information
https://www.mandiant.com/resources/blog/insider-threat-dangers-within,broad_information
https://www.mandiant.com/resources/blog/hardening-electoral-process,broad_information
https://www.mandiant.com/resources/blog/gru-rise-telegram-minions,broad_information
https://www.mandiant.com/resources/blog/2022-midterm-election-threats,broad_information
https://www.mandiant.com/resources/blog/rm3-ldr4-ursnif-banking-fraud,malware_used
https://www.mandiant.com/resources/blog/china-nexus-espionage-southeast-asia,behaviors_ttps
https://www.mandiant.com/resources/blog/esxi-hypervisors-malware-persistence,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/esxi-hypervisors-detection-hardening,vulnerabilities_targeted
https://www.mandiant.com/resources/blog/dprk-whatsapp-phishing,behaviors_ttps
https://www.mandiant.com/resources/blog/apt42-charms-cons-compromises,behaviors_ttps
https://www.mandiant.com/resources/blog/apt29-continues-targeting-microsoft,behaviors_ttps
https://www.mandiant.com/resources/blog/suspected-iranian-actor-targeting-israeli-shipping,behaviors_ttps
